-0.68311226  0.38702297  [0.0, 1.0, 0.0] C2
0.7298118  -0.4456761  [1.0, 0.0, 0.0] C1
-0.6903732  0.1617682  [0.0, 1.0, 0.0] C2
-0.48285913  -0.52375734  [0.0, 1.0, 0.0] C2
0.7636044  -0.19585967  [1.0, 0.0, 0.0] C1
0.118267655  0.43812513  [1.0, 0.0, 0.0] C1
0.5570309  0.22073615  [1.0, 0.0, 0.0] C1
0.48324537  0.050872684  [0.0, 0.0, 1.0] C3
-0.42019975  -0.048648715  [0.0, 0.0, 1.0] C3
-0.90359604  0.82071805  [0.0, 0.0, 1.0] C3
0.15208411  -0.7601824  [0.0, 1.0, 0.0] C2
0.19746017  -0.25784206  [1.0, 0.0, 0.0] C1
0.41948676  0.10190213  [1.0, 0.0, 0.0] C1
-0.77517784  -0.008062243  [0.0, 0.0, 1.0] C3
0.083308935  -0.8651967  [0.0, 0.0, 1.0] C3
-0.9893253  -0.07751036  [0.0, 0.0, 1.0] C3
-0.18400955  -0.19315553  [1.0, 0.0, 0.0] C1
0.6682087  0.7143347  [1.0, 0.0, 0.0] C1
0.42513132  0.32390666  [1.0, 0.0, 0.0] C1
-0.8761872  0.9791883  [0.0, 0.0, 1.0] C3
-0.96780896  -0.44299734  [0.0, 0.0, 1.0] C3
0.45689607  0.24049366  [1.0, 0.0, 0.0] C1
-0.22711706  0.7554202  [1.0, 0.0, 0.0] C1
0.24419391  -0.10625255  [0.0, 0.0, 1.0] C3
-0.3645209  -0.65942  [0.0, 1.0, 0.0] C2
0.1221441  -0.79059577  [0.0, 0.0, 1.0] C3
0.64205384  0.61192536  [1.0, 0.0, 0.0] C1
0.9696467  -0.16324377  [0.0, 0.0, 1.0] C3
-0.46129763  0.9887999  [0.0, 0.0, 1.0] C3
-0.8050519  -0.3453877  [1.0, 0.0, 0.0] C1
-0.8322054  -0.09135282  [0.0, 0.0, 1.0] C3
0.33647585  0.6567385  [1.0, 0.0, 0.0] C1
-0.29654658  0.80549204  [1.0, 0.0, 0.0] C1
-0.15861511  -0.2739805  [1.0, 0.0, 0.0] C1
-0.32300556  -0.036692142  [0.0, 0.0, 1.0] C3
0.7818266  0.9165313  [0.0, 0.0, 1.0] C3
0.21962523  0.39254928  [1.0, 0.0, 0.0] C1
-0.7467898  0.4088385  [0.0, 1.0, 0.0] C2
-0.9959109  -0.71289706  [0.0, 0.0, 1.0] C3
0.14795423  0.21872175  [0.0, 0.0, 1.0] C3
-0.944759  -0.1883012  [0.0, 0.0, 1.0] C3
0.3206221  0.51735294  [1.0, 0.0, 0.0] C1
0.7830831  -0.16881418  [1.0, 0.0, 0.0] C1
0.29534888  0.96204543  [0.0, 0.0, 1.0] C3
-0.58685553  0.2640432  [0.0, 1.0, 0.0] C2
-0.4151864  0.54777324  [1.0, 0.0, 0.0] C1
0.3720957  0.7203138  [1.0, 0.0, 0.0] C1
-0.60636973  -0.61645234  [0.0, 1.0, 0.0] C2
0.33621037  -0.6776537  [0.0, 1.0, 0.0] C2
0.50113297  -0.40638423  [1.0, 0.0, 0.0] C1
0.55307114  -0.38492548  [1.0, 0.0, 0.0] C1
0.023568153  0.7666918  [0.0, 0.0, 1.0] C3
-0.029680967  0.41705048  [0.0, 0.0, 1.0] C3
-0.36061895  0.4586786  [0.0, 1.0, 0.0] C2
0.69811916  0.6663766  [1.0, 0.0, 0.0] C1
-0.14945138  -0.96650314  [0.0, 0.0, 1.0] C3
-0.2755891  -0.24446797  [1.0, 0.0, 0.0] C1
-0.39402735  0.3468237  [0.0, 1.0, 0.0] C2
-0.2947172  0.6606537  [1.0, 0.0, 0.0] C1
-0.18075001  0.5891702  [1.0, 0.0, 0.0] C1
0.4595207  0.14511347  [1.0, 0.0, 0.0] C1
-0.8066044  0.06441867  [0.0, 0.0, 1.0] C3
-0.31964517  -0.5985018  [0.0, 1.0, 0.0] C2
0.5712539  0.25059772  [1.0, 0.0, 0.0] C1
0.7937641  0.29386842  [1.0, 0.0, 0.0] C1
0.54560053  -0.45956993  [1.0, 0.0, 0.0] C1
-0.92230296  0.6332052  [1.0, 0.0, 0.0] C1
-0.89823925  -0.6345588  [0.0, 1.0, 0.0] C2
0.6278317  0.07927036  [1.0, 0.0, 0.0] C1
0.9736624  -0.34919858  [0.0, 0.0, 1.0] C3
0.81183946  -0.11602759  [0.0, 0.0, 1.0] C3
0.5485424  0.81648314  [1.0, 0.0, 0.0] C1
0.075620055  -0.9967474  [0.0, 0.0, 1.0] C3
-0.5357467  -0.17210913  [1.0, 0.0, 0.0] C1
0.7129706  -0.5087296  [0.0, 1.0, 0.0] C2
0.4457078  0.50625193  [1.0, 0.0, 0.0] C1
-0.8727881  0.59326136  [1.0, 0.0, 0.0] C1
0.8941722  -0.25761855  [0.0, 0.0, 1.0] C3
0.6232511  0.76915836  [1.0, 0.0, 0.0] C1
0.7768191  0.12984955  [0.0, 0.0, 1.0] C3
0.57648957  -0.13759911  [1.0, 0.0, 0.0] C1
0.4973786  -0.5357789  [0.0, 1.0, 0.0] C2
0.41721785  0.78709066  [1.0, 0.0, 0.0] C1
0.72634256  -0.43070567  [1.0, 0.0, 0.0] C1
0.013250232  0.10778344  [0.0, 0.0, 1.0] C3
-0.7733183  -0.05921316  [0.0, 0.0, 1.0] C3
0.27837002  0.5520228  [1.0, 0.0, 0.0] C1
0.15537465  -0.91941774  [0.0, 0.0, 1.0] C3
0.009765983  -0.69528615  [0.0, 0.0, 1.0] C3
-0.6895609  0.374609  [0.0, 1.0, 0.0] C2
0.67535615  0.5203912  [1.0, 0.0, 0.0] C1
0.5170382  -0.40493822  [1.0, 0.0, 0.0] C1
-0.97569  -0.854645  [0.0, 0.0, 1.0] C3
0.5253211  -0.8603655  [0.0, 1.0, 0.0] C2
0.6550132  0.3138076  [1.0, 0.0, 0.0] C1
0.17889237  -0.080393314  [0.0, 0.0, 1.0] C3
0.99924934  -0.6259682  [0.0, 0.0, 1.0] C3
-0.5105972  0.24414587  [0.0, 1.0, 0.0] C2
-0.694168  0.2720735  [0.0, 1.0, 0.0] C2
0.9341563  0.39546227  [1.0, 0.0, 0.0] C1
-0.8511163  0.4873538  [0.0, 1.0, 0.0] C2
0.6255442  0.030093193  [0.0, 0.0, 1.0] C3
0.54425514  -0.9506136  [0.0, 0.0, 1.0] C3
-0.13949895  -0.33646905  [1.0, 0.0, 0.0] C1
-0.9877161  -0.904155  [0.0, 0.0, 1.0] C3
0.3532294  0.7927395  [1.0, 0.0, 0.0] C1
-0.2624601  -0.15562391  [1.0, 0.0, 0.0] C1
-0.37538815  0.58425486  [1.0, 0.0, 0.0] C1
-0.51103234  0.28479016  [0.0, 1.0, 0.0] C2
-0.4622705  -0.688841  [0.0, 1.0, 0.0] C2
0.10074699  0.05187154  [0.0, 0.0, 1.0] C3
0.8326826  -0.92685926  [0.0, 0.0, 1.0] C3
0.28032267  0.16552067  [1.0, 0.0, 0.0] C1
-0.7413336  0.8992677  [0.0, 0.0, 1.0] C3
-0.70825505  -0.8659309  [0.0, 1.0, 0.0] C2
0.09145236  -0.3616314  [1.0, 0.0, 0.0] C1
-0.07273042  -0.52562237  [0.0, 1.0, 0.0] C2
-0.44425035  -0.48129356  [1.0, 0.0, 0.0] C1
0.17694676  -0.668965  [0.0, 1.0, 0.0] C2
-0.9286504  -0.25519168  [0.0, 0.0, 1.0] C3
0.4647317  -0.4448917  [1.0, 0.0, 0.0] C1
-0.032332063  -0.26095974  [0.0, 0.0, 1.0] C3
0.35182428  -0.534758  [0.0, 1.0, 0.0] C2
-0.94723797  -0.22083187  [0.0, 0.0, 1.0] C3
0.6060616  -0.64853585  [0.0, 1.0, 0.0] C2
0.4008168  0.8873739  [1.0, 0.0, 0.0] C1
0.67407405  -0.45789444  [1.0, 0.0, 0.0] C1
0.18840373  0.3538803  [1.0, 0.0, 0.0] C1
-0.67435455  0.14028752  [0.0, 1.0, 0.0] C2
-0.8522533  -0.40137303  [1.0, 0.0, 0.0] C1
-0.19636321  -0.89175  [0.0, 0.0, 1.0] C3
-0.97079706  -0.037271738  [0.0, 0.0, 1.0] C3
-0.27450776  -0.34861314  [1.0, 0.0, 0.0] C1
-0.2790792  0.15935159  [0.0, 1.0, 0.0] C2
-0.45740068  -0.5984967  [0.0, 1.0, 0.0] C2
-0.2619114  -0.4108956  [1.0, 0.0, 0.0] C1
-0.8483132  0.9490193  [0.0, 0.0, 1.0] C3
-0.42442536  0.5321177  [1.0, 0.0, 0.0] C1
0.6293371  0.21137893  [1.0, 0.0, 0.0] C1
-0.14449322  0.7681798  [1.0, 0.0, 0.0] C1
-0.33083284  -0.009189248  [0.0, 0.0, 1.0] C3
-0.23383033  -0.24587119  [1.0, 0.0, 0.0] C1
0.56508374  -0.9339235  [0.0, 1.0, 0.0] C2
0.48244882  -0.18283987  [1.0, 0.0, 0.0] C1
-0.79163647  -0.8665359  [0.0, 0.0, 1.0] C3
-0.8858577  -0.47712517  [1.0, 0.0, 0.0] C1
0.037442207  0.8717928  [0.0, 0.0, 1.0] C3
-0.6887702  -0.52681124  [0.0, 1.0, 0.0] C2
-0.035185337  0.02061665  [0.0, 0.0, 1.0] C3
-0.43965423  -0.78673303  [0.0, 1.0, 0.0] C2
0.554178  0.45240116  [1.0, 0.0, 0.0] C1
-0.93879247  0.016352415  [0.0, 0.0, 1.0] C3
0.962955  0.26672924  [0.0, 0.0, 1.0] C3
-0.96620953  -0.6851585  [0.0, 0.0, 1.0] C3
-0.98803246  0.5723268  [0.0, 0.0, 1.0] C3
-0.433918  -0.8943678  [0.0, 1.0, 0.0] C2
0.0878458  0.14189863  [0.0, 0.0, 1.0] C3
0.38899064  -0.6657407  [0.0, 1.0, 0.0] C2
-0.90140295  -0.027293801  [0.0, 0.0, 1.0] C3
-0.9886235  -0.98146486  [0.0, 0.0, 1.0] C3
-0.65630114  0.066007495  [0.0, 0.0, 1.0] C3
-0.25257432  0.5774685  [1.0, 0.0, 0.0] C1
0.663442  -0.28931355  [1.0, 0.0, 0.0] C1
0.6351446  -0.2394669  [1.0, 0.0, 0.0] C1
-0.38437772  -0.8633654  [0.0, 1.0, 0.0] C2
0.92433095  -0.092460155  [0.0, 0.0, 1.0] C3
0.489879  -0.33601177  [1.0, 0.0, 0.0] C1
-0.4180907  0.59832287  [1.0, 0.0, 0.0] C1
-0.20890641  -0.8563298  [0.0, 0.0, 1.0] C3
0.5302342  -0.43167865  [1.0, 0.0, 0.0] C1
-0.73538506  0.44761682  [0.0, 1.0, 0.0] C2
0.5392877  0.9713161  [0.0, 0.0, 1.0] C3
-0.2597543  -0.43540788  [1.0, 0.0, 0.0] C1
0.8073572  0.47070444  [1.0, 0.0, 0.0] C1
-0.03725636  -0.81312346  [0.0, 0.0, 1.0] C3
0.28871095  0.44865572  [1.0, 0.0, 0.0] C1
-0.6408727  0.88787663  [1.0, 0.0, 0.0] C1
0.2942047  -0.042569876  [0.0, 0.0, 1.0] C3
0.35366893  0.60060453  [1.0, 0.0, 0.0] C1
0.36610055  0.42444682  [1.0, 0.0, 0.0] C1
0.6476791  0.27803242  [1.0, 0.0, 0.0] C1
0.0073684454  -0.0059939623  [0.0, 0.0, 1.0] C3
0.8818623  -0.3291887  [1.0, 0.0, 0.0] C1
-0.34468305  -0.41821992  [1.0, 0.0, 0.0] C1
0.6242449  -0.9257374  [0.0, 1.0, 0.0] C2
0.9877727  -0.022553563  [0.0, 0.0, 1.0] C3
0.7877494  0.80967355  [1.0, 0.0, 0.0] C1
0.92664695  0.80651844  [0.0, 0.0, 1.0] C3
-0.22898602  -0.09422588  [0.0, 0.0, 1.0] C3
-0.22070456  -0.08881295  [0.0, 0.0, 1.0] C3
0.007850409  0.8820988  [0.0, 0.0, 1.0] C3
-0.9154469  -0.80529463  [0.0, 0.0, 1.0] C3
-0.3401307  0.3102708  [0.0, 1.0, 0.0] C2
-0.3090999  0.56366694  [1.0, 0.0, 0.0] C1
0.12962425  -0.2981609  [1.0, 0.0, 0.0] C1
0.20335805  -0.92715406  [0.0, 0.0, 1.0] C3
0.4256965  -0.3418194  [1.0, 0.0, 0.0] C1
-0.4608853  -0.5902889  [0.0, 1.0, 0.0] C2
0.47529733  -0.30859613  [1.0, 0.0, 0.0] C1
-0.69350934  0.5382018  [1.0, 0.0, 0.0] C1
-0.16571629  0.91368496  [0.0, 0.0, 1.0] C3
-0.0240978  0.6479882  [0.0, 0.0, 1.0] C3
-0.7497144  0.28078055  [0.0, 1.0, 0.0] C2
-0.7156234  0.92663217  [0.0, 0.0, 1.0] C3
0.834522  0.30463183  [1.0, 0.0, 0.0] C1
0.4776652  0.3944564  [1.0, 0.0, 0.0] C1
0.61564374  0.3172443  [1.0, 0.0, 0.0] C1
-0.65199447  -0.17159891  [1.0, 0.0, 0.0] C1
-0.31030643  0.326931  [0.0, 1.0, 0.0] C2
-0.39566708  0.27085495  [0.0, 1.0, 0.0] C2
0.53030753  -0.7317028  [0.0, 1.0, 0.0] C2
0.9796618  -0.202232  [0.0, 0.0, 1.0] C3
0.050214887  0.67504513  [0.0, 0.0, 1.0] C3
-0.76681817  0.03893423  [0.0, 0.0, 1.0] C3
-0.74227905  -0.6779517  [0.0, 1.0, 0.0] C2
0.46925914  0.7400607  [1.0, 0.0, 0.0] C1
-0.3397237  -0.33129323  [1.0, 0.0, 0.0] C1
0.13024354  0.67526376  [1.0, 0.0, 0.0] C1
0.5427691  -0.3758918  [1.0, 0.0, 0.0] C1
-0.18582833  0.11032832  [0.0, 0.0, 1.0] C3
-0.21659744  -0.46299493  [1.0, 0.0, 0.0] C1
-0.5571431  -0.6619067  [0.0, 1.0, 0.0] C2
0.6387634  0.837338  [1.0, 0.0, 0.0] C1
0.012408614  -0.47944283  [0.0, 0.0, 1.0] C3
0.8870326  0.52450395  [1.0, 0.0, 0.0] C1
0.48012543  -0.9531152  [0.0, 0.0, 1.0] C3
0.6005595  0.9705601  [0.0, 0.0, 1.0] C3
0.5934309  -0.8721734  [0.0, 1.0, 0.0] C2
-0.35620248  -0.79993284  [0.0, 1.0, 0.0] C2
-0.506258  0.5767747  [1.0, 0.0, 0.0] C1
0.5587076  -0.005399108  [0.0, 0.0, 1.0] C3
0.6078621  0.26366866  [1.0, 0.0, 0.0] C1
-0.112746954  -0.42241657  [1.0, 0.0, 0.0] C1
-0.92015064  0.064364195  [0.0, 0.0, 1.0] C3
-0.949126  -0.85119617  [0.0, 0.0, 1.0] C3
-0.7631992  0.16529131  [0.0, 1.0, 0.0] C2
-0.19759941  -0.30120337  [1.0, 0.0, 0.0] C1
-0.7066966  -0.8721223  [0.0, 1.0, 0.0] C2
-0.08941078  -0.9615861  [0.0, 0.0, 1.0] C3
0.68339026  0.3822099  [1.0, 0.0, 0.0] C1
-0.6635895  -0.818032  [0.0, 1.0, 0.0] C2
-0.4010849  0.92386997  [1.0, 0.0, 0.0] C1
-0.30028403  0.63300455  [1.0, 0.0, 0.0] C1
0.07376087  0.45722616  [1.0, 0.0, 0.0] C1
-0.41746342  0.9061047  [1.0, 0.0, 0.0] C1
-0.6200563  -0.50569904  [0.0, 1.0, 0.0] C2
0.21985209  -0.90162134  [0.0, 0.0, 1.0] C3
0.72140634  0.81858325  [1.0, 0.0, 0.0] C1
-0.27970755  0.47901356  [0.0, 1.0, 0.0] C2
-0.11767697  -0.998057  [0.0, 0.0, 1.0] C3
-0.750785  0.029145002  [0.0, 0.0, 1.0] C3
0.29851556  -0.52948403  [0.0, 1.0, 0.0] C2
0.9875355  0.4284457  [0.0, 0.0, 1.0] C3
0.19380128  0.008719325  [0.0, 0.0, 1.0] C3
0.3253802  -0.9035655  [0.0, 1.0, 0.0] C2
0.209728  0.032305837  [0.0, 0.0, 1.0] C3
-0.8848157  0.15912211  [0.0, 0.0, 1.0] C3
0.1403799  -0.17928278  [0.0, 0.0, 1.0] C3
-0.86942387  -0.6150125  [0.0, 1.0, 0.0] C2
0.77823925  -0.048658133  [0.0, 0.0, 1.0] C3
0.67287207  -0.36556315  [1.0, 0.0, 0.0] C1
-0.17185926  -0.8947383  [0.0, 0.0, 1.0] C3
-0.1649344  -0.23389089  [1.0, 0.0, 0.0] C1
0.7311331  -0.69642234  [0.0, 1.0, 0.0] C2
0.8539181  0.47015917  [1.0, 0.0, 0.0] C1
0.9667517  -0.52043104  [0.0, 0.0, 1.0] C3
-0.3845296  0.5377544  [1.0, 0.0, 0.0] C1
0.91027105  0.4951675  [1.0, 0.0, 0.0] C1
0.3705759  0.66846323  [1.0, 0.0, 0.0] C1
-0.9183532  0.5771494  [1.0, 0.0, 0.0] C1
-0.51127374  -0.7397293  [0.0, 1.0, 0.0] C2
-0.8629776  -0.60804784  [0.0, 1.0, 0.0] C2
-0.6644032  0.5741371  [1.0, 0.0, 0.0] C1
0.2550769  0.21726072  [1.0, 0.0, 0.0] C1
0.58868146  0.22609186  [1.0, 0.0, 0.0] C1
-0.2764274  0.9288596  [0.0, 0.0, 1.0] C3
0.27372348  -0.19916904  [1.0, 0.0, 0.0] C1
-0.8680662  -0.2656399  [1.0, 0.0, 0.0] C1
-0.938817  -0.6760572  [0.0, 0.0, 1.0] C3
-0.7495004  -0.91082835  [0.0, 0.0, 1.0] C3
0.7368084  -0.1462717  [1.0, 0.0, 0.0] C1
0.58445024  0.26864016  [1.0, 0.0, 0.0] C1
-0.13518178  0.19287777  [0.0, 0.0, 1.0] C3
-0.08023965  0.29400384  [0.0, 0.0, 1.0] C3
0.38882768  0.96603036  [0.0, 0.0, 1.0] C3
-0.34941638  0.87537706  [1.0, 0.0, 0.0] C1
-0.061687708  -0.4912541  [1.0, 0.0, 0.0] C1
-0.9558151  0.7052301  [0.0, 0.0, 1.0] C3
-0.117857695  0.27016926  [0.0, 1.0, 0.0] C2
-0.85590696  -0.32004297  [1.0, 0.0, 0.0] C1
0.43190837  -0.9945636  [0.0, 0.0, 1.0] C3
0.04902661  -0.27951944  [0.0, 0.0, 1.0] C3
-0.6360667  -0.15932798  [1.0, 0.0, 0.0] C1
-0.3199755  0.9870901  [0.0, 0.0, 1.0] C3
-0.0011165142  -0.59447265  [0.0, 0.0, 1.0] C3
0.7380711  0.026726484  [0.0, 0.0, 1.0] C3
-0.9681815  -0.62588024  [0.0, 0.0, 1.0] C3
0.76751864  0.24686122  [1.0, 0.0, 0.0] C1
0.50468445  0.8197243  [1.0, 0.0, 0.0] C1
0.5162598  0.9793607  [0.0, 0.0, 1.0] C3
0.8002343  -0.68734133  [0.0, 1.0, 0.0] C2
0.092562914  -0.9130939  [0.0, 0.0, 1.0] C3
0.9349952  -0.6282581  [0.0, 0.0, 1.0] C3
-0.23726356  0.78656983  [1.0, 0.0, 0.0] C1
0.8442452  0.071037054  [0.0, 0.0, 1.0] C3
-0.8534912  0.23914373  [0.0, 1.0, 0.0] C2
0.7703732  0.81504667  [1.0, 0.0, 0.0] C1
-0.3873217  0.0041866302  [0.0, 0.0, 1.0] C3
-0.44497645  -0.30684566  [1.0, 0.0, 0.0] C1
0.95188177  -0.8788644  [0.0, 0.0, 1.0] C3
0.6439234  0.7301457  [1.0, 0.0, 0.0] C1
-0.9667729  0.18410087  [0.0, 0.0, 1.0] C3
0.2713145  -0.25736916  [1.0, 0.0, 0.0] C1
-0.20478833  -0.9237169  [0.0, 0.0, 1.0] C3
-0.29019535  -0.47413027  [1.0, 0.0, 0.0] C1
0.2682885  -0.8303015  [0.0, 1.0, 0.0] C2
-0.95621157  -0.47708607  [0.0, 0.0, 1.0] C3
-0.40268373  0.83371544  [1.0, 0.0, 0.0] C1
-0.1758076  0.9153671  [0.0, 0.0, 1.0] C3
-0.5210804  0.49468887  [0.0, 1.0, 0.0] C2
0.6442504  -0.17404091  [1.0, 0.0, 0.0] C1
0.83467376  -0.38213956  [1.0, 0.0, 0.0] C1
0.37664902  0.7972895  [1.0, 0.0, 0.0] C1
0.7204813  0.6170695  [1.0, 0.0, 0.0] C1
-0.9507357  -0.6754639  [0.0, 0.0, 1.0] C3
-0.22877896  -0.48066866  [1.0, 0.0, 0.0] C1
0.408682  -0.45508528  [1.0, 0.0, 0.0] C1
0.2746793  0.30787098  [1.0, 0.0, 0.0] C1
-0.29217935  -0.5482725  [0.0, 1.0, 0.0] C2
0.16812074  0.23290467  [1.0, 0.0, 0.0] C1
0.5175972  0.590721  [1.0, 0.0, 0.0] C1
0.7940788  -0.58528733  [0.0, 1.0, 0.0] C2
0.045258164  -0.8477988  [0.0, 0.0, 1.0] C3
0.60974073  0.075001836  [1.0, 0.0, 0.0] C1
-0.032416105  -0.10881233  [0.0, 0.0, 1.0] C3
0.7186229  -0.56690776  [0.0, 1.0, 0.0] C2
-0.13927376  -0.75664365  [0.0, 1.0, 0.0] C2
0.117295146  -0.68776846  [0.0, 1.0, 0.0] C2
0.41629577  0.36636913  [1.0, 0.0, 0.0] C1
-0.011856794  -0.15627861  [0.0, 0.0, 1.0] C3
0.54305565  -0.7095436  [0.0, 1.0, 0.0] C2
0.81729555  -0.7358128  [0.0, 1.0, 0.0] C2
0.7140188  0.7310481  [1.0, 0.0, 0.0] C1
0.20180213  0.012111783  [0.0, 0.0, 1.0] C3
-0.6400212  -0.121623635  [1.0, 0.0, 0.0] C1
-0.90983117  -0.6121625  [0.0, 1.0, 0.0] C2
-0.6561508  -0.73095524  [0.0, 1.0, 0.0] C2
0.06486094  0.59700584  [1.0, 0.0, 0.0] C1
0.4682238  -0.046387076  [0.0, 0.0, 1.0] C3
-0.15490341  0.60748506  [1.0, 0.0, 0.0] C1
0.24512672  0.04952097  [0.0, 0.0, 1.0] C3
-0.78488266  0.8771359  [0.0, 0.0, 1.0] C3
-0.25291908  0.5137154  [1.0, 0.0, 0.0] C1
0.35033846  0.5234126  [1.0, 0.0, 0.0] C1
-0.0012975931  -0.15611291  [0.0, 0.0, 1.0] C3
-0.6641848  -0.81881106  [0.0, 1.0, 0.0] C2
0.07562101  0.33731413  [0.0, 0.0, 1.0] C3
0.39400053  0.81397486  [1.0, 0.0, 0.0] C1
-0.34855545  0.57418084  [1.0, 0.0, 0.0] C1
0.83877575  0.69374144  [1.0, 0.0, 0.0] C1
-0.7461797  0.6764401  [1.0, 0.0, 0.0] C1
0.45841777  -0.85996675  [0.0, 1.0, 0.0] C2
0.81871533  0.5085573  [1.0, 0.0, 0.0] C1
0.340958  0.31032264  [1.0, 0.0, 0.0] C1
0.4104284  -0.12615967  [1.0, 0.0, 0.0] C1
-0.93798196  -0.8327246  [0.0, 0.0, 1.0] C3
-0.87261915  -0.38320863  [1.0, 0.0, 0.0] C1
0.659606  -0.07234824  [0.0, 0.0, 1.0] C3
0.44549024  -0.27848566  [1.0, 0.0, 0.0] C1
0.45574117  0.94109845  [1.0, 0.0, 0.0] C1
0.548242  0.5084629  [1.0, 0.0, 0.0] C1
-0.884405  -0.41951096  [1.0, 0.0, 0.0] C1
-0.17698634  -0.95728934  [0.0, 0.0, 1.0] C3
0.45678926  -0.21962404  [1.0, 0.0, 0.0] C1
-0.28439653  0.19875646  [0.0, 1.0, 0.0] C2
-0.43845844  0.17442775  [0.0, 1.0, 0.0] C2
0.85935056  0.45813525  [1.0, 0.0, 0.0] C1
-0.6393126  -0.89942765  [0.0, 1.0, 0.0] C2
-0.05697167  -0.41842234  [0.0, 0.0, 1.0] C3
0.7406957  0.21434712  [1.0, 0.0, 0.0] C1
-0.45455968  -0.41185427  [1.0, 0.0, 0.0] C1
0.5933354  -0.86669564  [0.0, 1.0, 0.0] C2
0.31814897  0.9369489  [0.0, 0.0, 1.0] C3
0.3345858  -0.10886395  [1.0, 0.0, 0.0] C1
-0.10386157  0.046212673  [0.0, 0.0, 1.0] C3
0.047938704  -0.6214062  [0.0, 0.0, 1.0] C3
-0.004261613  -0.94058144  [0.0, 0.0, 1.0] C3
